IdA,IdB,TextA,TextB,LenA,LenB,Levenshtein-Distance,Jaccard_Distance,Sentence_similarity_vect,similarity
http://www.politifact.com/truth-o-meter/statements/2011/nov/28/democratic-national-committee/dnc-ad-says-mitt-romney-flip-flopped-abortion/,http://www.politifact.com/truth-o-meter/statements/2011/nov/29/democratic-national-committee/dnc-ad-accuses-mitt-romney-flip-flopping-assault-w/,DNC ad says Mitt Romney flip-flopped on abortion,DNC ad accuses Mitt Romney of flip-flopping on assault-weapons ban,48,66,27,0.38461538461538464,0.8498988,59.09090909090908
http://www.politifact.com/truth-o-meter/statements/2011/nov/29/democratic-national-committee/dnc-calls-out-romneys-evolving-affection-reagan/,http://www.politifact.com/truth-o-meter/statements/2012/jan/13/newt-gingrich/newt-gingrich-ad-says-mitt-romney-runs-away-ronald/,DNC calls out Romney’s evolving affection for Reagan,Newt Gingrich ad says Mitt Romney 'runs away from Ronald Reagan',52,64,42,0.0,0.59221816,34.375
http://checkyourfact.com/2018/03/07/fact-check-does-aluminum-threaten-national-security/,http://checkyourfact.com/2018/04/07/fact-check-are-aluminum-prices-down-since-trump-enacted-tariffs/,What Does Your Beer Can Have To Do With National Security?,Are Aluminum Prices Down Since Trump Enacted Tariffs?,58,53,47,0.0,0.5226306,18.965517241379317
http://www.politifact.com/truth-o-meter/statements/2016/nov/14/donald-trump/donald-trump-wrongly-tweets-he-never-said-more-cou/,http://www.politifact.com/truth-o-meter/statements/2016/nov/15/donald-trump/donald-trump-says-new-york-times-apologized-bad-co/,Donald Trump wrongly tweets that he 'never said' more countries should have nuclear weapons,Donald Trump says New York Times apologized for 'bad coverage' of him,91,69,61,0.08333333333333333,0.6830023,32.96703296703297
http://www.politifact.com/new-jersey/statements/2012/aug/30/chris-christie/chris-christie-claims-united-states-has-worlds-gre/,http://www.politifact.com/new-jersey/statements/2012/aug/30/chris-christie/chris-christie-says-national-health-care-law-puts-/,Chris Christie claims United States has “the world’s greatest health care system”,Chris Christie says national health care law puts “bureaucrats between American citizens and doctors,81,100,64,0.18181818181818182,0.634733,36.0
http://www.politifact.com/truth-o-meter/statements/2016/jul/26/bernie-sanders/dnc-bernie-sanders-repeats-claim-top-one-tenth-1-o/,http://www.politifact.com/virginia/statements/2015/sep/21/bernie-sanders/bernie-sanders-says-top-01-us-have-almost-much-wea/,"At DNC, Bernie Sanders repeats claim that top one-tenth of 1% owns as much wealth as bottom 90%",Bernie Sanders says top 0.1% in U.S. have almost as much wealth as bottom 90%,95,77,42,0.34782608695652173,0.9320808,55.78947368421052
http://www.politifact.com/florida/statements/2012/feb/29/george-lemieux/lemieux-says-connie-mack-failed-pay-his-child-supp/,http://www.politifact.com/florida/statements/2012/mar/06/george-lemieux/george-lemieux-says-connie-mack-only-job-hooters/,George LeMieux says Connie Mack “failed to pay his child support”,George LeMieux says Connie Mack’s only 'real job in the real world' was events coordinator for Hooters,65,102,55,0.16666666666666666,0.55448914,46.07843137254902
http://www.politifact.com/rhode-island/statements/2012/sep/30/brendan-doherty/brendan-doherty-says-most-david-cicilline-campaign/,http://www.politifact.com/rhode-island/statements/2013/nov/24/john-depetro/talk-show-host-john-depetro-says-providence-was-sa/,Brendan Doherty says most of the David Cicilline campaign is funded by big political action committees,Talk show host John DePetro says Providence was a “sanctuary city” under Mayor David Cicilline,102,94,81,0.10714285714285714,0.53166604,20.588235294117652
http://www.politifact.com/wisconsin/statements/2015/feb/13/scott-walker/did-scott-walker-flip-flip-budget-shortfall/,http://www.politifact.com/wisconsin/statements/2015/aug/11/facebook-posts/scott-walker-was-asked-leave-marquette-university-/,Did Scott Walker flip-flop on how budget shortfalls are measured??,Meme claims Scott Walker 'was asked to leave Marquette University for cheating',66,79,56,0.1,0.5862911,29.11392405063291
http://www.politifact.com/new-hampshire/statements/2012/jun/29/ann-mclane-kuster/ann-kuster-distorts-bass-record-social-security/,http://www.politifact.com/new-hampshire/statements/2012/oct/22/ann-mclane-kuster/ann-mclane-kuster-accused-charlie-bass-wanting-pri/,Ann Kuster distorts Bass' record on Social Security,Ann McLane Kuster accused Charlie Bass of wanting to privatize Social Security,51,78,41,0.25,0.7094772,47.43589743589743
http://www.politifact.com/rhode-island/statements/2015/jul/19/gina-raimondo/raimondo-says-heavy-trucks-cause-over-90-percent-d/,http://www.politifact.com/rhode-island/statements/2015/dec/13/us-department-housing-and-urban-development/trouble-counting-rhode-islands-homeless-veteran-po/,Raimondo says heavy trucks cause over 90 percent of the damage to our bridges and highways. Really?,The trouble counting Rhode Island's homeless veteran population,99,63,80,0.041666666666666664,0.4767828,19.191919191919194
http://checkyourfact.com/2017/07/06/politifact-rates-bogus-russia-claim-true-and-false/,http://checkyourfact.com/2017/08/04/politifact-cant-substantiate-a-mostly-true-rating-on-crime-rate-of-illegal-immigrants/,Politifact Runs Bizarre Fact Check On Bogus Russia Claim,PolitiFact Can’t Substantiate A ‘Mostly True’ Rating On Crime Rate Of Illegal Immigrants,56,88,60,0.1,0.52951944,31.818181818181824
http://www.politifact.com/truth-o-meter/statements/2011/oct/13/jon-huntsman/jon-huntsman-says-irs-will-hire-19500-new-workers-/,http://www.politifact.com/rhode-island/statements/2012/dec/02/association-mature-american-citizens/association-mature-american-citizens-says-under-af/,"Jon Huntsman says the IRS will hire 19,500 new workers because of health care mandate","Association of Mature American Citizens says under Affordable Care Act, 16,000 IRS agents will pry into private medical records",85,127,94,0.1724137931034483,0.7030903,25.984251968503933
http://www.politifact.com/truth-o-meter/statements/2010/may/14/ed-schultz/schultz-claims-landrieu-got-18-million-bp-pac-and-/,http://www.politifact.com/ohio/statements/2010/nov/01/john-boccieri/rep-john-boccieri-portrays-challenger-jim-renacci-/,Schultz claims that Landrieu got $1.8 million in BP PAC and employee contributions,Rep. John Boccieri portrays challenger Jim Renacci as a menacing trade lobbyist,82,79,70,0.0,0.34530547,14.634146341463417
http://www.politifact.com/truth-o-meter/statements/2011/nov/30/democratic-national-committee/mitt-romneys-views-climate-change-have-changed-say/,http://www.politifact.com/truth-o-meter/statements/2012/feb/16/rick-santorum/rick-santorum-ad-says-mitt-romney-favors-cap-and-t/,"Mitt Romney's views on climate change have changed, says DNC",Rick Santorum ad says Mitt Romney favors cap and trade,60,54,46,0.1111111111111111,0.6234627,23.33333333333333
http://www.politifact.com/rhode-island/statements/2012/sep/30/david-cicilline/us-rep-david-cicilline-says-republican-opponent-br/,http://www.politifact.com/rhode-island/statements/2012/oct/21/david-cicilline/providence-crime-rates-during-david-cicilline-admi/,U.S. Rep. David Cicilline says Republican opponent Brendan Doherty wants to repeal Obamacare and increase drug prices for seniors,Providence crime rates during the David Cicilline administration - revisited,129,76,99,0.07407407407407407,0.5521546,23.25581395348837
http://www.politifact.com/truth-o-meter/statements/2012/aug/29/rob-portman/gop-convention-rob-portman-says-barack-obama-never/,http://www.politifact.com/truth-o-meter/statements/2012/sep/05/jack-markell/mitt-romney-said-he-likes-fire-people-said-delawar/,"At GOP convention, Rob Portman says Barack Obama “never even worked in business.”","Mitt Romney said he likes to fire people, said Delaware governor",81,64,65,0.0,0.3881938,19.753086419753085
http://www.politifact.com/rhode-island/statements/2011/nov/20/sheldon-whitehouse/sen-sheldon-whitehouse-says-us-spends-18-percent-i/,http://www.politifact.com/rhode-island/statements/2012/jan/31/barry-hinckley/us-senate-candidate-barry-hinckley-says-sen-sheldo/,"Sen. Sheldon Whitehouse says U.S. spends 18 percent of its GDP on healthcare, far more than other nations",U.S. Senate candidate Barry Hinckley says Sen. Sheldon Whitehouse will have added nearly $8 trillion to the national debt during his first term,105,143,104,0.1388888888888889,0.6709652,27.27272727272727
http://www.politifact.com/truth-o-meter/statements/2011/sep/01/rick-perry/rick-perry-says-obama-delivered-2-billion-brazil-h/,http://www.politifact.com/virginia/statements/2011/dec/12/george-allen/allen-says-us-lent-2-billion-brazil-oil-and-gas-ex/,Rick Perry says Obama delivered $2 billion to Brazil to help offshore drilling,George Allen says U.S. lent $2 billion to Brazil for oil and gas exploration,78,76,45,0.23809523809523808,0.9370781,42.307692307692314
http://www.politifact.com/florida/statements/2014/feb/24/republican-party-florida/alex-sink-supported-higher-property-taxes-florida-/,http://www.politifact.com/florida/statements/2014/jan/31/national-republican-congressional-committee/alex-sink-supported-tax-homeowners-insurance-polic/,"Alex Sink supported 'higher property taxes,' Florida GOP says","Alex Sink 'supported a tax on homeowners insurance policies,' NRCC says",61,71,38,0.17647058823529413,0.6667921,46.47887323943662
http://www.politifact.com/truth-o-meter/statements/2012/aug/08/barack-obama/obama-slams-romney-on-contraception-and-planned-pa/,http://www.politifact.com/truth-o-meter/statements/2012/oct/17/barack-obama/obama-says-romney-suggested-employers-should-be-ab/,Barack Obama says Mitt Romney opposes contraception mandate and would cut Planned Parenthood funding,Obama says Romney suggested employers should be able to decide if insurance covers contraceptives,100,97,75,0.12,0.63934326,25.0
http://www.politifact.com/truth-o-meter/statements/2011/nov/01/democratic-national-committee/ad-claims-mitt-romneys-housing-policy-let-foreclos/,http://www.politifact.com/truth-o-meter/statements/2012/sep/05/kamala-harris/Kamala-Harris-Romney-favors-letting-foreclosures/,An ad claims Mitt Romney's housing policy is to let foreclosures ''hit the bottom.'',Kamala Harris says Romney favors letting foreclosures hit bottom,84,64,45,0.045454545454545456,0.8191315,46.42857142857143
http://www.politifact.com/wisconsin/statements/2015/feb/13/scott-walker/did-scott-walker-flip-flip-budget-shortfall/,http://www.politifact.com/wisconsin/statements/2015/feb/16/scott-walker/gov-scott-walker-says-wisconsins-teacher-year-was-/,Did Scott Walker flip-flop on how budget shortfalls are measured??,Gov. Scott Walker says Wisconsin's 'teacher of the year' was laid off due to union contract,66,91,64,0.08333333333333333,0.51792425,29.670329670329664
http://www.politifact.com/truth-o-meter/statements/2012/may/18/mitt-romney/mitt-romney-didnt-flip-flop-obama-stimulus/,http://www.politifact.com/truth-o-meter/statements/2012/may/17/mitt-romney/mitt-romney-rejected-state-tax-pledge-signing-nati/,Did Mitt Romney flip-flop on the economic stimulus?,Mitt Romney rejected state tax pledge before signing national one,51,65,46,0.125,0.6870281,29.230769230769226
http://www.politifact.com/wisconsin/statements/2015/feb/04/scott-walker/did-scott-walker-flip-flop-pathway-citizenship/,http://www.politifact.com/wisconsin/statements/2015/feb/23/scott-walker/supporting-2015-right-work-legislation-scott-walke/,Did Scott Walker flip-flop on a immigration and a pathway to citizenship?,"On supporting 2015 right to work legislation, a Scott Walker reversal",73,69,56,0.29411764705882354,0.4362722,23.28767123287672
http://www.politifact.com/truth-o-meter/statements/2012/aug/15/mitt-romney/mitt-romney-said-barack-obama-first-history-rob-me/,http://www.politifact.com/florida/statements/2012/aug/20/mitt-romney/romney-says-obama-cuts-716-medicare-pay-obamacare/,Mitt Romney said Barack Obama robs Medicare of more than $700 billion to pay for Obamacare,Romney says Obama 'cuts' $716B from Medicare to pay for Obamacare,90,65,48,0.35,0.87752056,46.666666666666664
http://www.politifact.com/rhode-island/statements/2013/feb/16/edith-ajello/rhode-island-state-rep-edith-ajello-says-studies-i/,http://www.politifact.com/rhode-island/statements/2013/mar/01/nancy-devaney/chairwoman-ocean-state-prevention-alliance-says-ma/,Rhode Island State Rep. Edith Ajello says studies indicate minors find it easier to get marijuana than alcohol,Chairwoman of Ocean State Prevention Alliance says many Rhode Island teens don’t think daily marijuana use poses serious risk of harm,110,133,93,0.15151515151515152,0.71260965,30.075187969924812
http://www.politifact.com/truth-o-meter/statements/2011/mar/15/barack-obama/barack-obama-says-us-oil-production-last-year-was-/,http://www.politifact.com/virginia/statements/2011/may/11/jim-moran/jim-moran-says-us-oil-production-highest-level-03/,Barack Obama says U.S. oil production last year was highest since 2003,Jim Moran says U.S. oil production at highest level since '03,70,61,29,0.35294117647058826,0.9174017,58.57142857142856
http://www.politifact.com/wisconsin/statements/2015/mar/27/state-democratic-party-wisconsin/has-scott-walker-been-rated-most-factually-challen/,http://www.politifact.com/wisconsin/statements/2015/jan/09/scott-walker/scott-walker-claims-credit-814-property-tax-saving/,Has PolitiFact rated Scott Walker the nation's ''most factually-challenged'' politician?,Scott Walker claims credit for $816 in property tax savings over ''where things were headed'',88,93,80,0.08695652173913043,0.47152054,13.978494623655912
